Chemical_ID;Chemical;Entity1_type;Chemical_ID.1;Chemical.1;Entity2_type;LADME
PA164764445;MEROPENEM;CHEMICAL;PA451846;VALPROIC ACID;CHEMICAL;
PA449841;HALOPERIDOL;CHEMICAL;PA166163822;FLUOROBENZOYLPROPIONIC ACID;CHEMICAL;
PA166129446;SIMVASTATIN ACID;CHEMICAL;PA448388;AMLODIPINE;CHEMICAL;
PA165291492;PAZOPANIB;CHEMICAL;PA10075;ESOMEPRAZOLE;CHEMICAL;
PA165291492;PAZOPANIB;CHEMICAL;PA450146;KETOCONAZOLE;CHEMICAL;
PA449550;ETODOLAC;CHEMICAL;PA451839;VALACICLOVIR;CHEMICAL;
PA449028;CLARITHROMYCIN;CHEMICAL;PA450965;PIMOZIDE;CHEMICAL;
PA450965;PIMOZIDE;CHEMICAL;PA449028;CLARITHROMYCIN;CHEMICAL;
PA450965;PIMOZIDE;CHEMICAL;PA451333;SERTRALINE;CHEMICAL;
PA451333;SERTRALINE;CHEMICAL;PA450965;PIMOZIDE;CHEMICAL;
PA10251;ATAZANAVIR;CHEMICAL;PA164888966;RALTEGRAVIR;CHEMICAL;
PA10251;ATAZANAVIR;CHEMICAL;PA166123346;BILIRUBIN;CHEMICAL;
PA449293;DICLOFENAC;CHEMICAL;PA451839;VALACICLOVIR;CHEMICAL;
PA165958395;LORNOXICAM;CHEMICAL;PA451839;VALACICLOVIR;CHEMICAL;
PA164749409;DROSPIRENONE;CHEMICAL;PA450146;KETOCONAZOLE;CHEMICAL;
PA451209;QUINIDINE;CHEMICAL;PA451906;WARFARIN;CHEMICAL;
PA166123346;BILIRUBIN;CHEMICAL;PA10251;ATAZANAVIR;CHEMICAL;
PA166123346;BILIRUBIN;CHEMICAL;PA450085;IRINOTECAN;CHEMICAL;
PA164888966;RALTEGRAVIR;CHEMICAL;PA10251;ATAZANAVIR;CHEMICAL;
PA448388;AMLODIPINE;CHEMICAL;PA166129446;SIMVASTATIN ACID;CHEMICAL;
PA448871;CELECOXIB;CHEMICAL;PA448497;ASPIRIN;CHEMICAL;
PA164747170;FULVESTRANT;CHEMICAL;PA448432;ANASTROZOLE;CHEMICAL;
PA450150;KETOROLAC;CHEMICAL;PA451839;VALACICLOVIR;CHEMICAL;
PA164713404;VITAMIN K;CHEMICAL;PA451906;WARFARIN;CHEMICAL;
PA451234;REPAGLINIDE;CHEMICAL;PA450084;IRBESARTAN;CHEMICAL;
PA166183406;APPLE JUICE;CHEMICAL;PA448499;ATENOLOL;CHEMICAL;
PA450428;METHOTREXATE;CHEMICAL;PA449957;IBUPROFEN;CHEMICAL;
PA451846;VALPROIC ACID;CHEMICAL;PA164764445;MEROPENEM;CHEMICAL;
PA449197;DACARBAZINE;CHEMICAL;PA166131567;GEMCITABINE TRIPHOSPHATE;CHEMICAL;
PA10804;IMATINIB;CHEMICAL;PA449167;CYCLOSPORINE;CHEMICAL;
PA450704;OMEPRAZOLE;CHEMICAL;PA449053;CLOPIDOGREL;CHEMICAL;
PA449053;CLOPIDOGREL;CHEMICAL;PA450704;OMEPRAZOLE;CHEMICAL;
PA450084;IRBESARTAN;CHEMICAL;PA451234;REPAGLINIDE;CHEMICAL;
PA449061;CLOZAPINE;CHEMICAL;PA448710;CAFFEINE;CHEMICAL;
PA448710;CAFFEINE;CHEMICAL;PA449061;CLOZAPINE;CHEMICAL;
PA450985;PIROXICAM;CHEMICAL;PA451839;VALACICLOVIR;CHEMICAL;
PA451899;VITAMIN D AND ANALOGUES;CHEMICAL;PA451250;RIFAMPIN;CHEMICAL;
PA451250;RIFAMPIN;CHEMICAL;PA449441;EFAVIRENZ;CHEMICAL;
PA451250;RIFAMPIN;CHEMICAL;PA451899;VITAMIN D AND ANALOGUES;CHEMICAL;
PA451089;PRAVASTATIN;CHEMICAL;PA449957;IBUPROFEN;CHEMICAL;
PA449167;CYCLOSPORINE;CHEMICAL;PA10804;IMATINIB;CHEMICAL;
PA166178378;URIC ACID;CHEMICAL;PA449899;HYDROCHLOROTHIAZIDE;CHEMICAL;
PA10390;SULFONAMIDES, UREA DERIVATIVES;CHEMICAL;PA164712760;FIBRATES;CHEMICAL;
PA448033;ACETYLCYSTEINE;CHEMICAL;PA448015;ACETAMINOPHEN;CHEMICAL;
PA450911;PHENOBARBITAL;CHEMICAL;PA448015;ACETAMINOPHEN;CHEMICAL;
PA164712760;FIBRATES;CHEMICAL;PA10390;SULFONAMIDES, UREA DERIVATIVES;CHEMICAL;
PA448015;ACETAMINOPHEN;CHEMICAL;PA448033;ACETYLCYSTEINE;CHEMICAL;
PA448015;ACETAMINOPHEN;CHEMICAL;PA450911;PHENOBARBITAL;CHEMICAL;
PA448015;ACETAMINOPHEN;CHEMICAL;PA450947;PHENYTOIN;CHEMICAL;
PA450146;KETOCONAZOLE;CHEMICAL;PA164749409;DROSPIRENONE;CHEMICAL;
PA450146;KETOCONAZOLE;CHEMICAL;PA165291492;PAZOPANIB;CHEMICAL;
PA10074;ESCITALOPRAM;CHEMICAL;PA448073;ETHANOL;CHEMICAL;
PA449014;CISPLATIN;CHEMICAL;PA166131567;GEMCITABINE TRIPHOSPHATE;CHEMICAL;
PA10075;ESOMEPRAZOLE;CHEMICAL;PA162372878;DASATINIB;CHEMICAL;
PA10075;ESOMEPRAZOLE;CHEMICAL;PA165291492;PAZOPANIB;CHEMICAL;
PA166163406;CRIZOTINIB M10;CHEMICAL;PA165946122;CRIZOTINIB;CHEMICAL;
PA166049180;LOXOPROFEN;CHEMICAL;PA451839;VALACICLOVIR;CHEMICAL;
PA450085;IRINOTECAN;CHEMICAL;PA166123346;BILIRUBIN;CHEMICAL;
PA450947;PHENYTOIN;CHEMICAL;PA448015;ACETAMINOPHEN;CHEMICAL;
PA448432;ANASTROZOLE;CHEMICAL;PA164747170;FULVESTRANT;CHEMICAL;
PA448497;ASPIRIN;CHEMICAL;PA448871;CELECOXIB;CHEMICAL;
